gear,g_lon
2.0,0.036645673
2.0,0.6841803
2.0,0.8805984
2.0,0.45161584
2.0,0.68156034
2.0,0.6097263
2.0,0.6264427
2.0,0.59658617
2.0,0.6626644
2.0,0.59359485
2.0,0.41955036
2.0,0.48330972
2.0,0.6814108
2.0,0.61969787
2.0,0.5719787
2.0,0.637261
2.0,0.61190027
2.0,0.5849214
2.0,0.64845234
2.0,0.58678913
2.0,0.62624913
2.0,0.58296746
2.0,0.5998807
2.0,0.59464663
2.0,0.5764086
2.0,0.59906334
2.0,0.5598691
2.0,0.57770663
2.0,0.56888163
2.0,0.56155866
2.0,0.55343026
2.0,0.55058473
2.0,0.53236884
2.0,0.5525272
2.0,0.52558947
2.0,0.51059115
2.0,0.5405081
3.0,0.5077297
3.0,-0.05036824
3.0,0.4617785
3.0,0.4147466
3.0,0.5328039
3.0,0.4259752
3.0,0.5141211
3.0,0.47401148
3.0,0.44221184
3.0,0.50030714
3.0,0.46199945
3.0,0.43862355
3.0,0.46501204
3.0,0.45155475
3.0,0.45837831
3.0,0.45289475
3.0,0.46249747
3.0,0.44719627
3.0,0.46314472
3.0,0.44534394
3.0,0.44331044
3.0,0.43498456
3.0,0.4620495
3.0,0.43021432
3.0,0.446102
3.0,0.4544637
3.0,0.4358486
3.0,0.4305624
3.0,0.43375328
3.0,0.43216425
3.0,0.42825496
3.0,0.4205263
3.0,0.42398053
3.0,0.4366245
3.0,0.42710364
3.0,0.38353872
3.0,0.4205823
3.0,0.4049377
3.0,0.38337472
3.0,0.3926354
3.0,0.38847438
3.0,0.39631096
3.0,0.37442777
3.0,0.38622212
3.0,0.38903216
4.0,-0.11710451
4.0,-0.10033262
4.0,0.45363548
4.0,0.36064294
4.0,0.32935628
4.0,0.34823918
4.0,0.3605417
4.0,0.32535645
4.0,0.3589725
4.0,0.36301613
4.0,0.33075213
4.0,0.37333494
4.0,0.3328898
4.0,0.34285617
4.0,0.3458017
4.0,0.3439962
4.0,0.35455236
4.0,0.35244143
4.0,0.3339999
4.0,0.34983632
4.0,0.340196
4.0,0.34009752
4.0,0.31828713
4.0,0.34192386
4.0,0.33561975
4.0,0.32903686
4.0,0.3104607
4.0,0.32754108
4.0,0.3207698
4.0,0.3245119
4.0,0.29801738
4.0,0.3355037
4.0,0.35477236
4.0,0.32875326
4.0,0.33409965
4.0,0.35157257
4.0,0.33868545
4.0,0.31685433
4.0,0.3387537
4.0,0.2709816
4.0,0.34496406
4.0,0.28237352
4.0,0.32426712
4.0,0.31689593
4.0,0.29484314
4.0,0.3182807
4.0,0.34745705
4.0,0.30793786
4.0,0.32206514
4.0,0.27284712
4.0,0.2778153
4.0,0.26045328
4.0,0.30530846
4.0,0.26487315
4.0,0.24770738
4.0,0.25944567
4.0,0.2554476
4.0,0.2899034
4.0,0.2616949
4.0,0.26685733
4.0,0.26775196
4.0,0.26126453
4.0,0.13161884
4.0,0.24685715
4.0,0.29407257
4.0,0.29936445
5.0,-0.106879234
5.0,-0.045296904
5.0,0.23719333
5.0,0.24071734
5.0,0.26628366
5.0,0.20933315
5.0,0.13352875
5.0,0.14088559
5.0,0.11457329
5.0,-0.09770784
5.0,-0.3699091
5.0,-0.8995295
5.0,-1.1156156
5.0,-1.2890604
5.0,-1.3749307
5.0,-1.5336015
5.0,-1.6035193
5.0,-1.6950247
5.0,-1.7989702
5.0,-1.781926
5.0,-1.9182758
5.0,-1.951328
5.0,-1.9331242
5.0,-1.9083078
5.0,-1.8231388
5.0,-1.8393338
4.0,-1.8386992
4.0,-1.2988882
4.0,-1.9124166
4.0,-1.9682443
3.0,-1.7865793
3.0,-1.8461806
3.0,-1.8538649
2.0,-1.8439898
2.0,-1.8055134
2.0,-1.6061491
2.0,-1.8398728
2.0,-1.4430017
2.0,-1.6337783
2.0,-1.125154
2.0,-1.0310448
2.0,-0.8489507
2.0,-0.80533314
2.0,-0.8583346
2.0,-0.7488767
2.0,-0.8096437
2.0,-0.6189008
2.0,-0.7506487
2.0,-0.48559785
2.0,-0.40287596
2.0,-0.3985949
2.0,-0.26850072
2.0,-0.25385302
1.0,-0.14632447
1.0,-0.36758295
1.0,-0.389721
1.0,-0.2990573
1.0,-0.41137773
1.0,-0.35153612
1.0,-0.43994856
1.0,-0.43319887
1.0,-0.41095296
1.0,-0.3538171
1.0,-0.40562564
1.0,-0.46009272
1.0,-0.5473173
1.0,-0.546272
1.0,-0.5772773
1.0,-0.54215723
1.0,-0.5535008
1.0,-0.5199506
1.0,-0.45435205
1.0,-0.36778036
1.0,-0.32622567
1.0,-0.29580128
1.0,-0.27964574
1.0,-0.27268168
1.0,-0.2874566
1.0,-0.2537209
1.0,-0.26648527
1.0,-0.2440527
1.0,-0.2848122
1.0,-0.26430783
1.0,-0.25735328
1.0,-0.28955182
1.0,-0.30917034
1.0,-0.32105562
1.0,-0.29119518
1.0,-0.31039622
1.0,-0.3059803
1.0,-0.3191654
1.0,-0.30009517
1.0,-0.31851763
1.0,-0.33463034
1.0,-0.32277492
1.0,-0.32722327
1.0,-0.33624503
1.0,-0.3444212
1.0,-0.31080702
1.0,-0.316197
1.0,-0.09914004
1.0,0.052112244
1.0,0.081428535
1.0,0.103135824
1.0,0.17187324
1.0,0.14997718
1.0,0.11055151
1.0,0.19960082
1.0,0.20987542
1.0,0.25318232
1.0,0.26800382
1.0,0.30485448
1.0,0.32816675
1.0,0.25061637
1.0,0.32838717
1.0,0.3298382
1.0,0.24394095
1.0,0.3359016
1.0,0.26451486
1.0,0.38442278
1.0,0.32939732
1.0,0.23336098
1.0,0.44576895
1.0,0.4866477
1.0,0.45350242
1.0,0.38070548
1.0,0.4380267
1.0,0.3533198
1.0,0.3384921
1.0,0.34225923
1.0,0.3454845
1.0,0.33896205
1.0,0.32625115
1.0,0.33436847
1.0,0.48789552
1.0,0.6503938
1.0,0.6921136
1.0,0.66446793
1.0,0.69437015
1.0,0.66661173
1.0,0.6930591
1.0,0.67471087
1.0,0.6986302
1.0,0.63806427
1.0,0.6738198
1.0,0.7130485
1.0,0.56065357
1.0,0.37659508
1.0,0.68854773
1.0,0.5198285
2.0,-0.18570149
2.0,-0.10365731
2.0,0.6739088
2.0,0.46205792
2.0,0.54992306
2.0,0.526137
2.0,0.43029884
2.0,0.4547855
2.0,0.6368199
2.0,0.50521505
2.0,0.17121258
2.0,0.5946135
2.0,0.6206146
2.0,0.5706987
2.0,0.58057946
2.0,0.58795685
2.0,0.5635252
2.0,0.5601055
2.0,0.57022077
2.0,0.5458445
2.0,0.55795133
2.0,0.5494731
2.0,0.56978905
2.0,0.51384324
2.0,0.53021353
2.0,0.5414718
2.0,0.51885504
2.0,0.56157005
2.0,0.5220125
2.0,0.50994575
2.0,0.5290604
2.0,0.5325256
2.0,0.49315533
2.0,0.4976832
2.0,0.5156441
2.0,0.47461283
2.0,0.47457317
2.0,0.49357787
2.0,0.35597676
2.0,0.5269254
2.0,0.39113724
2.0,0.51443076
2.0,0.45786762
2.0,0.441644
2.0,0.44356117
2.0,0.4431143
2.0,0.43733984
3.0,-0.1597435
3.0,0.092255004
3.0,0.47525817
3.0,0.40097862
3.0,0.3490476
3.0,0.33949944
3.0,0.39926198
3.0,0.38410047
3.0,0.38861665
3.0,0.36897683
3.0,0.3788353
3.0,0.38383508
3.0,0.3487202
3.0,0.45101652
3.0,0.3378312
3.0,0.3835977
3.0,0.3557905
3.0,0.38347292
3.0,0.36262172
3.0,0.36191034
3.0,0.36692938
3.0,0.36177018
3.0,0.33480445
3.0,0.37115172
3.0,0.30625415
3.0,0.3698055
3.0,0.33084884
3.0,0.35954297
3.0,0.31396696
3.0,0.35902807
3.0,0.3124678
3.0,0.3872472
3.0,0.30462316
3.0,0.33207455
3.0,0.33231294
3.0,0.32946298
3.0,0.29180795
3.0,0.33266535
3.0,0.30864125
3.0,0.3265639
3.0,0.30379796
3.0,0.30690804
3.0,0.27937937
3.0,0.29226792
3.0,0.30364132
3.0,0.30047733
3.0,0.29367113
3.0,0.31227145
3.0,0.26104307
3.0,0.3006496
3.0,0.2799569
3.0,0.22215399
3.0,0.28222317
3.0,0.30052972
3.0,0.27961332
3.0,0.22666846
3.0,0.3001831
3.0,0.24985598
4.0,-0.25457174
4.0,-0.20444858
4.0,0.38541302
4.0,0.1627841
4.0,0.2220444
4.0,0.25307462
4.0,0.20116128
4.0,0.19650143
4.0,0.23088187
4.0,0.24373497
4.0,0.12221133
4.0,0.15181625
4.0,0.07061521
4.0,0.017737823
4.0,-0.019656114
4.0,-0.06811033
4.0,-0.09244788
4.0,-0.12005801
4.0,-0.14470656
4.0,-0.15934417
4.0,-0.19886102
4.0,-0.21193808
4.0,-0.1697493
4.0,-0.1694087
4.0,-0.17858228
4.0,-0.18755576
4.0,-0.1884476
4.0,-0.15332207
4.0,-0.12786755
4.0,-0.03682805
4.0,0.0059680855
4.0,-0.00025994336
4.0,-0.101702936
4.0,-0.07876475
4.0,-0.058579937
4.0,-0.14574328
4.0,-0.17371167
4.0,-0.119845614
4.0,-0.09771667
4.0,-0.11039508
4.0,-0.06897782
4.0,-0.0543365
4.0,-0.025181353
4.0,-0.030374397
4.0,-0.015071415
4.0,0.024475412
4.0,0.06804417
4.0,0.07230585
4.0,0.13546026
4.0,0.18758297
4.0,0.24009532
4.0,0.21899572
4.0,0.21230493
4.0,0.22968881
4.0,0.25111416
4.0,0.22696377
4.0,0.24485075
4.0,0.29142278
4.0,0.23182909
4.0,0.2649593
4.0,0.2529718
4.0,0.20063725
4.0,0.253436
4.0,0.23299776
4.0,0.27119303
4.0,0.21668349
4.0,0.27925175
4.0,0.26918322
4.0,0.21835448
4.0,0.27212715
4.0,0.18892221
4.0,0.29085138
4.0,0.23861341
4.0,0.21168709
4.0,0.27180624
4.0,0.25715286
4.0,0.25838622
4.0,0.265557
4.0,0.1519278
4.0,0.28115693
4.0,-0.00062575674
4.0,0.007724935
4.0,0.19507194
4.0,0.25754726
4.0,0.17456463
4.0,0.24009804
4.0,0.20986436
4.0,0.23301978
4.0,0.2861276
4.0,0.15886942
4.0,0.21836437
4.0,0.15904596
4.0,0.22065282
4.0,0.22996457
4.0,0.2061697
4.0,0.26477617
4.0,0.2533629
4.0,0.24600211
4.0,0.23655069
4.0,0.24410744
4.0,0.21554503
4.0,0.24474834
4.0,0.23094258
4.0,0.21719672
4.0,0.2652585
4.0,0.25082585
4.0,0.2035784
4.0,0.24064468
4.0,0.23559934
4.0,0.24456637
4.0,0.24496606
4.0,0.24623992
4.0,0.2107269
4.0,0.26423898
4.0,0.22130443
4.0,0.26764926
4.0,0.23278305
4.0,0.23500681
4.0,0.24294768
4.0,0.23148042
4.0,0.25331363
4.0,0.22070995
4.0,0.24201979
4.0,0.22634563
4.0,0.2611213
4.0,0.21604122
4.0,0.22191839
4.0,0.2297262
4.0,0.24510136
4.0,0.22319582
4.0,0.22577323
4.0,0.2324352
4.0,0.22746755
4.0,0.23903275
4.0,0.21422306
4.0,0.23782249
4.0,0.24035516
4.0,0.22536576
4.0,0.1959584
4.0,0.22066496
4.0,0.22808143
4.0,0.2074282
4.0,0.25619552
4.0,0.22969341
4.0,0.19595747
4.0,0.22067666
4.0,0.21488798
4.0,0.20226684
4.0,0.20992509
4.0,0.20671612
4.0,0.19448142
4.0,0.22082365
4.0,0.21441226
4.0,0.23989674
4.0,0.20483185
4.0,0.17871228
4.0,0.22631584
4.0,0.19678399
4.0,0.18037412
4.0,0.17211038
4.0,0.21250321
4.0,0.19469082
4.0,0.19506897
4.0,0.20571582
4.0,0.19382161
4.0,0.17976792
4.0,0.20595723
4.0,0.18138845
4.0,0.1986891
4.0,0.18103756
4.0,0.1885429
4.0,0.19649103
4.0,0.18172173
4.0,0.16645974
4.0,0.17463966
4.0,0.18002553
4.0,0.18820266
5.0,0.06870505
5.0,-0.2287755
5.0,0.23517051
5.0,0.13525057
5.0,0.10573113
5.0,0.18923698
5.0,0.16566946
5.0,0.14079015
5.0,0.17895149
5.0,0.18084101
5.0,0.18980524
5.0,0.10893472
5.0,0.15247831
5.0,0.22140755
5.0,0.1163514
5.0,0.14583316
5.0,0.13404492
5.0,0.009203028
5.0,-0.25096467
5.0,-0.49334365
5.0,-0.8060224
5.0,-1.3969094
5.0,-1.5605772
5.0,-1.6585926
5.0,-1.7062585
5.0,-1.9342612
5.0,-2.0416896
5.0,-1.7434866
5.0,-1.828344
5.0,-1.980004
5.0,-1.9691082
5.0,-1.8652594
5.0,-1.7956909
4.0,-1.6683176
4.0,-1.8129357
4.0,-1.7889102
4.0,-1.7732363
4.0,-1.6652865
3.0,-1.7162899
3.0,-1.5658752
3.0,-1.570351
3.0,-1.5001836
3.0,-1.471229
3.0,-1.5822502
3.0,-1.3574045
3.0,-1.2956783
3.0,-1.1320612
3.0,-0.93805504
3.0,-0.7962058
3.0,-0.70081186
3.0,-0.5546539
3.0,-0.43188635
3.0,-0.3055383
3.0,-0.24967018
3.0,-0.20268315
3.0,-0.1745221
3.0,-0.17721921
3.0,-0.1767131
3.0,-0.18939364
3.0,-0.1999207
3.0,-0.18221867
3.0,-0.2301139
3.0,-0.23953989
3.0,-0.24977337
3.0,-0.25866678
3.0,-0.31880894
3.0,-0.25067696
3.0,-0.19460283
3.0,-0.20701784
3.0,-0.27074566
3.0,-0.21784726
3.0,-0.19414556
3.0,-0.21075201
3.0,-0.22165428
3.0,-0.08340519
3.0,-0.05830568
3.0,-0.097840205
3.0,-0.027814496
3.0,-0.03288172
3.0,0.009535836
3.0,0.001461455
3.0,0.023254018
3.0,0.10194558
3.0,0.14540055
3.0,0.12492628
3.0,0.21890335
3.0,0.22083133
3.0,0.1661395
3.0,0.18862827
3.0,0.18143459
3.0,0.19336522
3.0,0.16985933
3.0,0.1429081
3.0,0.0732984
3.0,0.02546155
3.0,0.03660818
3.0,0.05331803
3.0,0.10543481
3.0,0.098926954
3.0,0.18396643
3.0,0.1316306
3.0,0.2693095
3.0,0.42249095
3.0,0.31607226
3.0,0.37891972
3.0,0.4271601
3.0,0.3584206
3.0,0.33608025
3.0,0.3299086
3.0,0.33259806
3.0,0.41780236
3.0,0.37200752
3.0,0.46980864
3.0,0.3897355
3.0,0.4036522
3.0,0.49987626
3.0,0.5126672
3.0,0.47967228
3.0,0.5498477
3.0,0.49734274
3.0,0.4904012
3.0,0.5334098
3.0,0.49797758
3.0,0.39398608
3.0,0.56134284
3.0,0.50769866
3.0,0.48389402
3.0,0.5137672
3.0,0.50854474
3.0,0.47957766
3.0,0.46374577
3.0,0.30518296
3.0,0.005681592
3.0,-0.3461994
3.0,-0.5907984
3.0,-0.8284753
3.0,-0.89991945
3.0,-1.0478673
2.0,-0.9540763
2.0,-0.6511348
2.0,-0.72173494
2.0,-0.38212097
2.0,-0.3294282
2.0,-0.2296786
2.0,-0.19293533
2.0,-0.175334
2.0,-0.16185518
2.0,-0.16472168
2.0,-0.17370906
2.0,-0.1723408
2.0,-0.17251284
2.0,-0.17712976
2.0,-0.16598745
2.0,-0.16503033
2.0,-0.16756718
2.0,-0.17376015
2.0,-0.16845408
2.0,-0.16703056
2.0,-0.15514553
2.0,-0.14459832
2.0,-0.14808767
2.0,-0.1178551
2.0,-0.029116914
2.0,0.015105451
2.0,0.062102634
2.0,0.037278797
2.0,0.06989248
2.0,0.14270738
2.0,0.10204189
2.0,0.12582676
2.0,0.13329381
2.0,0.15350915
2.0,0.10187581
2.0,0.09507747
2.0,0.14861251
2.0,0.053832743
2.0,0.13700509
2.0,0.13447295
2.0,0.08968917
2.0,0.14348519
2.0,0.18197295
2.0,0.11023995
2.0,0.12079511
2.0,0.21086921
2.0,0.1576279
2.0,0.07187972
2.0,0.18731607
2.0,0.12699106
2.0,0.037412845
2.0,0.12433387
2.0,-0.009079969
2.0,0.11842307
2.0,0.058534447
2.0,0.12510787
2.0,0.049529113
2.0,-0.0344344
2.0,0.1391884
2.0,0.1358055
2.0,0.20835383
2.0,0.16349776
2.0,0.3077932
2.0,0.25281948
2.0,0.31226215
2.0,0.3660029
2.0,0.36202696
2.0,0.4407105
2.0,0.48953512
2.0,0.4667183
2.0,0.5178501
2.0,0.5513439
2.0,0.53576016
2.0,0.5539043
2.0,0.56098604
2.0,0.5769111
2.0,0.54338306
2.0,0.56174445
2.0,0.5746849
2.0,0.5834381
2.0,0.53943294
2.0,0.5568849
2.0,0.55336666
2.0,0.5105541
2.0,0.559212
2.0,0.52464557
2.0,0.5011372
2.0,0.5550247
2.0,0.5251019
2.0,0.50615996
2.0,0.48865917
2.0,0.5643502
3.0,0.042313278
3.0,-0.082955986
3.0,0.6463022
3.0,0.35697526
3.0,0.19972257
3.0,0.48744914
3.0,0.5002632
3.0,0.47984147
3.0,0.50585186
3.0,0.49145335
3.0,0.49369386
3.0,0.48495808
3.0,0.46228856
3.0,0.50424594
3.0,0.48075128
3.0,0.47329888
3.0,0.4895509
3.0,0.45840913
3.0,0.48239583
3.0,0.44564638
3.0,0.48501137
3.0,0.46756983
3.0,0.4618244
3.0,0.47245154
3.0,0.44420758
3.0,0.45670176
3.0,0.4552144
3.0,0.4648261
3.0,0.450949
3.0,0.43537816
3.0,0.46150148
3.0,0.4201526
3.0,0.44234648
3.0,0.44047636
3.0,0.40965408
3.0,0.4008803
3.0,0.43607783
3.0,0.46675688
3.0,0.42100546
3.0,0.3900265
3.0,0.42961934
3.0,0.37822235
3.0,0.37573552
3.0,0.40773183
3.0,0.37688142
3.0,0.38435248
3.0,0.387745
4.0,-0.04603979
4.0,-0.081319906
4.0,0.4744267
4.0,0.33402762
4.0,0.3175185
4.0,0.3374604
4.0,0.34382296
4.0,0.3096131
4.0,0.35550147
4.0,0.31657526
4.0,0.34326276
4.0,0.3394077
4.0,0.31786197
4.0,0.353593
4.0,0.3030224
4.0,0.35038102
4.0,0.35907915
4.0,0.27493373
4.0,0.37847412
4.0,0.2807077
4.0,0.30851588
4.0,0.32377836
4.0,0.2836128
4.0,0.34828702
4.0,0.31690913
4.0,0.32849044
4.0,0.31129766
4.0,0.31644222
4.0,0.28373268
4.0,0.32267854
4.0,0.30696017
4.0,0.29530212
4.0,0.31493667
4.0,0.30978298
4.0,0.30034378
4.0,0.25745383
4.0,0.32158762
4.0,0.30493888
4.0,0.33447358
4.0,0.2829916
4.0,0.31658313
4.0,0.24855357
4.0,0.29500312
4.0,0.27768478
4.0,0.22658975
4.0,0.29871237
4.0,0.25721428
4.0,0.3093845
4.0,0.27557912
4.0,0.27519742
4.0,0.2626358
4.0,0.18123527
4.0,0.28304622
4.0,0.24259026
4.0,0.23653845
4.0,0.26515245
4.0,0.21823707
4.0,0.25619105
4.0,0.24242778
4.0,0.2154163
4.0,0.22539385
4.0,0.22489639
4.0,0.22845748
4.0,0.22774355
4.0,0.24687709
4.0,0.21520887
4.0,0.23513305
4.0,0.22129758
4.0,0.22502752
4.0,0.21518764
5.0,-0.1939393
5.0,0.053743213
5.0,0.13418724
5.0,0.21635789
5.0,0.19894946
5.0,0.1940721
5.0,0.16898301
5.0,0.19300333
5.0,0.21902762
5.0,0.16240166
5.0,0.20713164
5.0,0.20753494
5.0,0.14053695
5.0,0.2079141
5.0,0.20529547
5.0,0.16698958
5.0,0.11693057
5.0,0.20960918
5.0,0.19306567
5.0,0.16113488
5.0,0.18525088
5.0,0.16589843
5.0,0.16399348
5.0,0.18298265
5.0,0.17381297
5.0,0.15845478
5.0,0.15583056
5.0,0.16261359
5.0,0.16796578
5.0,0.15822215
5.0,0.18247709
5.0,0.15019563
5.0,0.18286987
5.0,0.13054678
5.0,0.17929122
5.0,0.15876988
5.0,0.17674145
5.0,0.14746965
5.0,0.17318812
5.0,0.15551904
5.0,0.17007072
5.0,0.14613043
5.0,0.16573733
5.0,0.17671336
5.0,0.14359057
5.0,0.18203966
5.0,0.13355808
5.0,0.16231158
5.0,0.1327473
5.0,0.18898053
5.0,0.1425206
5.0,0.1542337
5.0,0.15078808
5.0,0.15884884
5.0,0.12973969
5.0,0.18688092
5.0,0.12672676
5.0,0.1433462
5.0,0.15695584
5.0,0.15589154
5.0,0.14815868
5.0,0.14777048
5.0,0.14168154
5.0,0.17031047
5.0,0.11859035
5.0,0.12387491
5.0,0.17671922
5.0,0.10461811
5.0,0.18043171
5.0,0.07843401
5.0,0.1277666
5.0,0.1538474
5.0,0.16877301
5.0,0.13492168
5.0,0.15932028
5.0,0.15770935
5.0,0.1280481
5.0,0.13659495
5.0,0.12034629
5.0,0.12038291
5.0,0.1256131
5.0,0.11422769
5.0,0.13320687
5.0,0.12767029
5.0,0.10283163
5.0,0.11015158
5.0,0.121082224
5.0,0.09791599
5.0,0.12127994
5.0,0.12266911
5.0,0.122542016
5.0,0.0984482
5.0,0.12369018
5.0,0.085597344
5.0,0.11590213
5.0,0.085438855
5.0,0.111555286
5.0,0.097467095
5.0,0.10606238
5.0,0.10777997
5.0,0.09038089
5.0,0.101031154
5.0,0.10259809
5.0,0.08810428
5.0,0.096249446
5.0,0.06476221
5.0,0.1194398
5.0,0.089732945
5.0,0.08238751
5.0,0.1004658
5.0,0.106090076
5.0,0.076144
5.0,0.09334197
5.0,0.07569535
5.0,0.09351553
5.0,0.084272385
5.0,0.07309258
5.0,0.09159087
5.0,0.08137761
5.0,0.09551008
5.0,0.053272244
5.0,0.08408254
5.0,0.0881433
5.0,0.0154619925
5.0,-0.0054133516
5.0,-0.19153377
5.0,-0.37690908
5.0,-0.67563826
5.0,-0.8802921
5.0,-1.0864683
5.0,-1.3319488
5.0,-1.4658823
5.0,-1.532921
5.0,-1.709147
5.0,-1.8272338
5.0,-1.8762009
5.0,-2.0717213
5.0,-2.0284843
5.0,-1.932791
5.0,-2.0629756
5.0,-2.1711562
4.0,-1.9974828
4.0,-1.9141383
4.0,-1.6862566
4.0,-1.7716508
4.0,-1.9779238
3.0,-1.9961363
3.0,-1.854647
3.0,-1.8334205
3.0,-1.5416774
3.0,-1.4590108
3.0,-1.5100732
3.0,-1.3183459
3.0,-1.1347783
3.0,-0.79077137
3.0,-0.664883
3.0,-0.57789314
3.0,-0.4588259
3.0,-0.36550817
3.0,-0.3370151
3.0,-0.3274512
3.0,-0.41922745
3.0,-0.47479886
3.0,-0.490597
3.0,-0.4733973
3.0,-0.5168795
3.0,-0.5981973
3.0,-0.46822792
3.0,-0.4513433
3.0,-0.39703238
3.0,-0.3499223
3.0,-0.36488402
3.0,-0.2612837
3.0,-0.16523962
3.0,-0.12349674
3.0,-0.08729538
3.0,-0.0073635746
3.0,-0.07308507
3.0,-0.04230209
3.0,0.03106282
3.0,0.008366118
3.0,-0.008712854
3.0,0.025748776
3.0,0.031531878
3.0,0.0037267944
3.0,0.054943584
3.0,-0.023690846
3.0,-0.023115434
3.0,0.021288518
3.0,-0.0097664455
3.0,-0.05110838
2.0,-0.15085587
2.0,-0.123190425
2.0,0.11564716
2.0,-0.22884956
2.0,0.05466147
2.0,0.0015171183
2.0,0.026347352
2.0,0.01604566
2.0,-0.08809536
2.0,-0.14108793
2.0,0.04009154
2.0,-0.23333967
2.0,0.024277603
2.0,-0.02021696
2.0,0.015213322
2.0,-0.094529025
2.0,0.048615564
2.0,-0.0034779971
2.0,0.14535291
2.0,0.04180518
2.0,0.058398534
2.0,0.083008975
2.0,0.053426985
2.0,0.03396049
2.0,0.087075755
2.0,0.09484474
2.0,0.10369868
2.0,0.10281806
2.0,0.21120459
2.0,0.246872
2.0,0.30143777
2.0,0.3392026
2.0,0.381937
2.0,0.3850108
2.0,0.46051186
2.0,0.431714
2.0,0.45616186
2.0,0.47029182
2.0,0.42666045
2.0,0.48221004
2.0,0.4809209
2.0,0.42673746
2.0,0.4724393
2.0,0.4645061
2.0,0.45462102
2.0,0.4387942
2.0,0.46457723
2.0,0.4199647
2.0,0.4469505
2.0,0.43746537
2.0,0.41359845
2.0,0.4133974
2.0,0.44437444
3.0,-0.16537032
3.0,0.034283422
3.0,0.48142833
3.0,0.37659013
3.0,0.3765367
3.0,0.4067152
3.0,0.36724433
3.0,0.4072159
3.0,0.3814673
3.0,0.40661725
3.0,0.3919332
3.0,0.40712953
3.0,0.40504876
3.0,0.35891163
3.0,0.39625567
3.0,0.37000632
3.0,0.38124603
3.0,0.4003574
3.0,0.36692268
3.0,0.37335816
3.0,0.37502667
3.0,0.37659666
3.0,0.3741634
3.0,0.3660132
3.0,0.3548157
3.0,0.37075466
3.0,0.38872573
3.0,0.24593838
3.0,-0.0065194624
3.0,-0.4594964
3.0,-0.836425
3.0,-1.086209
3.0,-1.1935258
3.0,-1.318687
3.0,-1.21852
3.0,-1.32573
3.0,-1.3574836
3.0,-1.4975888
2.0,-1.3955925
2.0,-1.340349
2.0,-1.3878548
2.0,-1.2789437
2.0,-1.1018378
2.0,-1.3613907
2.0,-1.3463972
2.0,-1.2923685
2.0,-1.2592404
2.0,-1.2638687
2.0,-1.1126219
1.0,-0.98514384
1.0,-0.93110925
1.0,-0.93898606
1.0,-0.7843777
1.0,-0.7617442
1.0,-0.6655526
1.0,-0.5839223
1.0,-0.5544891
1.0,-0.5017484
1.0,-0.5217023
1.0,-0.54337466
1.0,-0.4764636
1.0,-0.50664407
1.0,-0.43859693
1.0,-0.43329963
1.0,-0.4187331
1.0,-0.4121636
1.0,-0.427188
1.0,-0.49287596
1.0,-0.49512368
1.0,-0.41612017
1.0,-0.5399679
1.0,-0.44492346
1.0,-0.4346859
1.0,-0.41474384
1.0,-0.48466948
1.0,-0.47287515
1.0,-0.46825165
1.0,-0.4627709
1.0,-0.5366726
1.0,-0.42099965
1.0,-0.4103524
1.0,-0.33559802
1.0,-0.24801375
1.0,-0.21164744
1.0,-0.2288586
1.0,-0.2744991
1.0,-0.26349434
1.0,-0.20854852
1.0,-0.16718528
1.0,-0.05519875
1.0,-0.00078232086
1.0,-0.015818901
1.0,0.045904305
1.0,0.118993424
1.0,0.16246574
1.0,0.19672911
1.0,0.16138935
1.0,0.21267204
1.0,0.22573686
1.0,0.2282258
1.0,0.24107334
1.0,0.15105909
1.0,0.18302654
1.0,0.2914673
1.0,0.31043708
1.0,0.12827803
1.0,0.28400952
1.0,0.005174373
1.0,0.31031615
1.0,0.07340721
1.0,0.3629177
1.0,0.3680625
1.0,0.3905626
1.0,0.4600592
1.0,0.49011314
1.0,0.5248157
1.0,0.5638482
1.0,0.5557622
1.0,0.5919638
1.0,0.5975488
1.0,0.588468
1.0,0.61675113
1.0,0.614418
1.0,0.63475555
1.0,0.6532392
1.0,0.6620341
1.0,0.6966641
1.0,0.64501977
1.0,0.70450413
1.0,0.6742895
1.0,0.6878868
1.0,0.684067
1.0,0.6681294
1.0,0.667447
1.0,0.65351665
1.0,0.6517907
2.0,0.04819788
2.0,-0.11735742
2.0,0.82984096
2.0,0.4017813
2.0,0.63491225
2.0,0.5236682
2.0,0.5786971
2.0,0.5904323
2.0,0.5707163
2.0,0.5659696
2.0,0.5092885
2.0,0.5698608
2.0,0.56231326
2.0,0.55462116
2.0,0.54923385
2.0,0.53586096
2.0,0.54118276
2.0,0.5377619
2.0,0.5425214
2.0,0.5327955
2.0,0.5210202
2.0,0.5731091
2.0,0.51259196
2.0,0.019879771
2.0,-0.10335884
2.0,0.024163729
2.0,-0.49238026
2.0,-0.6360194
2.0,-0.85982287
2.0,-1.0717463
1.0,-1.2016824
1.0,-0.985505
1.0,-1.3856012
1.0,-1.2119476
1.0,-1.5760646
1.0,-1.4561131
1.0,-1.358958
1.0,-1.2963829
1.0,-1.1528182
1.0,-0.95933044
1.0,-1.0167643
1.0,-0.9171191
1.0,-0.8180918
1.0,-0.7886503
1.0,-0.63340235
1.0,-0.48844075
1.0,-0.34724876
1.0,-0.31614217
1.0,-0.2614618
1.0,-0.23172925
1.0,-0.26347327
1.0,-0.27198473
1.0,-0.26521674
1.0,-0.23006606
1.0,-0.18863799
